SUBJECT,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:05:00,27336,300,1899-12-31 00:02:19,1899-12-31 00:01:14,1899-12-31 00:00:00,1899-12-31 00:00:05,1899-12-31 00:01:22,50,3,53,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:10:00,27636,300,1899-12-31 00:02:11,1899-12-31 00:02:03,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:46,203,17,36,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:15:00,27936,300,1899-12-31 00:02:39,1899-12-31 00:01:33,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:47,210,17,43,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:20:00,28236,300,1899-12-31 00:02:33,1899-12-31 00:01:30,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:00:55,299,14,29,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:25:00,28536,300,1899-12-31 00:02:44,1899-12-31 00:01:35,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:00:37,248,18,56,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:30:00,28836,300,1899-12-31 00:03:00,1899-12-31 00:01:22,1899-12-31 00:00:12,1899-12-31 00:00:00,1899-12-31 00:00:26,476,26,49,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:35:00,29136,300,1899-12-31 00:01:25,1899-12-31 00:03:07,1899-12-31 00:00:14,1899-12-31 00:00:01,1899-12-31 00:00:13,105,8,20,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:40:00,29436,300,1899-12-31 00:00:46,1899-12-31 00:02:34,1899-12-31 00:01:13,1899-12-31 00:00:02,1899-12-31 00:00:25,93,0,5,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:45:00,29736,300,1899-12-31 00:00:47,1899-12-31 00:02:31,1899-12-31 00:00:54,1899-12-31 00:00:08,1899-12-31 00:00:40,61,2,13,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:50:00,30036,300,1899-12-31 00:01:14,1899-12-31 00:03:04,1899-12-31 00:00:26,1899-12-31 00:00:06,1899-12-31 00:00:10,72,2,20,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 17:55:00,30336,300,1899-12-31 00:01:25,1899-12-31 00:03:10,1899-12-31 00:00:04,1899-12-31 00:00:03,1899-12-31 00:00:18,84,4,15,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:00:00,30636,300,1899-12-31 00:01:19,1899-12-31 00:02:58,1899-12-31 00:00:03,1899-12-31 00:00:02,1899-12-31 00:00:38,24,4,41,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:05:00,30936,300,1899-12-31 00:01:29,1899-12-31 00:02:01,1899-12-31 00:00:00,1899-12-31 00:00:08,1899-12-31 00:01:22,58,4,34,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:10:00,31236,300,1899-12-31 00:01:15,1899-12-31 00:02:19,1899-12-31 00:00:01,1899-12-31 00:00:04,1899-12-31 00:01:21,28,1,38,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:15:00,31536,300,1899-12-31 00:01:11,1899-12-31 00:02:05,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:01:40,22,4,41,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:20:00,31836,300,1899-12-31 00:00:56,1899-12-31 00:02:15,1899-12-31 00:00:03,1899-12-31 00:00:17,1899-12-31 00:01:29,39,2,17,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:25:00,32136,300,1899-12-31 00:01:33,1899-12-31 00:02:18,1899-12-31 00:00:00,1899-12-31 00:00:11,1899-12-31 00:00:58,85,6,31,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:30:00,32436,300,1899-12-31 00:03:20,1899-12-31 00:01:19,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:21,309,23,102,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:35:00,32736,300,1899-12-31 00:02:18,1899-12-31 00:01:31,1899-12-31 00:00:05,1899-12-31 00:00:01,1899-12-31 00:01:05,62,6,69,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:40:00,33036,300,1899-12-31 00:01:46,1899-12-31 00:02:10,1899-12-31 00:00:17,1899-12-31 00:00:02,1899-12-31 00:00:45,269,18,29,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:45:00,33336,300,1899-12-31 00:01:10,1899-12-31 00:01:47,1899-12-31 00:00:04,1899-12-31 00:00:02,1899-12-31 00:01:57,48,3,24,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:50:00,33636,300,1899-12-31 00:01:09,1899-12-31 00:01:37,1899-12-31 00:00:16,1899-12-31 00:00:04,1899-12-31 00:01:54,46,3,37,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 18:55:00,33936,300,1899-12-31 00:01:52,1899-12-31 00:01:55,1899-12-31 00:00:05,1899-12-31 00:00:07,1899-12-31 00:01:01,198,7,20,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 19:00:00,34236,300,1899-12-31 00:02:38,1899-12-31 00:01:26,1899-12-31 00:00:01,1899-12-31 00:00:02,1899-12-31 00:00:53,465,4,6,NA,NA,NA,NA,NA
481,2018-03-19,22m; 8d,F,2020-01-27,1899-12-31 19:05:00,34536,18,1899-12-31 00:00:06,1899-12-31 00:00:10,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:02,12,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 08:20:00,0,221,1899-12-31 00:01:00,1899-12-31 00:00:33,1899-12-31 00:00:01,1899-12-31 00:00:06,1899-12-31 00:02:01,77,0,2,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 08:25:00,221,300,1899-12-31 00:02:44,1899-12-31 00:00:18,1899-12-31 00:00:04,1899-12-31 00:00:01,1899-12-31 00:01:53,280,5,9,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 08:30:00,521,300,1899-12-31 00:01:32,1899-12-31 00:00:15,1899-12-31 00:00:04,1899-12-31 00:00:00,1899-12-31 00:03:09,183,6,11,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 08:35:00,821,300,1899-12-31 00:01:32,1899-12-31 00:00:12,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:03:12,132,1,12,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 08:40:00,1121,300,1899-12-31 00:01:23,1899-12-31 00:00:23,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:03:13,170,10,29,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 08:45:00,1421,300,1899-12-31 00:01:08,1899-12-31 00:00:06,1899-12-31 00:00:02,1899-12-31 00:00:01,1899-12-31 00:03:43,82,5,21,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 08:50:00,1721,300,1899-12-31 00:01:07,1899-12-31 00:00:17,1899-12-31 00:00:00,1899-12-31 00:00:07,1899-12-31 00:03:29,79,8,31,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 08:55:00,2021,300,1899-12-31 00:01:33,1899-12-31 00:00:32,1899-12-31 00:00:01,1899-12-31 00:00:08,1899-12-31 00:02:46,103,6,30,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:00:00,2321,300,1899-12-31 00:00:34,1899-12-31 00:00:18,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:04:06,36,2,17,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:05:00,2621,300,1899-12-31 00:00:30,1899-12-31 00:00:21,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:09,74,1,6,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:10:00,2921,300,1899-12-31 00:01:23,1899-12-31 00:00:38,1899-12-31 00:00:03,1899-12-31 00:00:15,1899-12-31 00:02:41,114,13,47,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:15:00,3221,300,1899-12-31 00:01:39,1899-12-31 00:00:19,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31 00:02:58,121,12,42,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:20:00,3521,300,1899-12-31 00:01:29,1899-12-31 00:00:17,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:03:12,137,12,29,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:25:00,3821,300,1899-12-31 00:01:10,1899-12-31 00:00:06,1899-12-31 00:00:00,1899-12-31 00:01:16,1899-12-31 00:02:28,129,2,3,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:30:00,4121,300,1899-12-31 00:01:16,1899-12-31 00:00:17,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:03:27,77,7,33,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:35:00,4421,300,1899-12-31 00:02:04,1899-12-31 00:00:46,1899-12-31 00:00:00,1899-12-31 00:00:05,1899-12-31 00:02:05,113,10,63,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:40:00,4721,300,1899-12-31 00:01:28,1899-12-31 00:00:19,1899-12-31 00:00:02,1899-12-31 00:00:01,1899-12-31 00:03:10,20,3,73,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:45:00,5021,300,1899-12-31 00:01:18,1899-12-31 00:00:21,1899-12-31 00:00:00,1899-12-31 00:00:05,1899-12-31 00:03:16,69,8,43,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:50:00,5321,300,1899-12-31 00:01:35,1899-12-31 00:00:34,1899-12-31 00:00:21,1899-12-31 00:00:33,1899-12-31 00:01:57,46,5,38,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 09:55:00,5621,300,1899-12-31 00:01:40,1899-12-31 00:00:21,1899-12-31 00:00:00,1899-12-31 00:00:05,1899-12-31 00:02:54,59,3,57,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:00:00,5921,300,1899-12-31 00:01:43,1899-12-31 00:00:27,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:02:48,171,15,49,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:05:00,6221,300,1899-12-31 00:02:23,1899-12-31 00:00:16,1899-12-31 00:00:02,1899-12-31 00:00:01,1899-12-31 00:02:18,187,15,47,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:10:00,6521,300,1899-12-31 00:01:19,1899-12-31 00:00:29,1899-12-31 00:00:01,1899-12-31 00:00:02,1899-12-31 00:03:09,176,9,18,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:15:00,6821,300,1899-12-31 00:01:27,1899-12-31 00:00:45,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:02:44,145,8,35,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:20:00,7121,300,1899-12-31 00:01:12,1899-12-31 00:01:08,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:02:40,168,12,21,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:25:00,7421,300,1899-12-31 00:01:35,1899-12-31 00:00:11,1899-12-31 00:00:10,1899-12-31 00:00:02,1899-12-31 00:03:02,109,6,35,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:30:00,7721,300,1899-12-31 00:03:20,1899-12-31 00:00:23,1899-12-31 00:00:14,1899-12-31 00:00:04,1899-12-31 00:00:59,358,8,32,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:35:00,8021,300,1899-12-31 00:03:20,1899-12-31 00:00:16,1899-12-31 00:00:00,1899-12-31 00:00:08,1899-12-31 00:01:16,381,24,59,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:40:00,8321,300,1899-12-31 00:03:07,1899-12-31 00:00:31,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:01:18,367,19,54,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:45:00,8621,300,1899-12-31 00:01:16,1899-12-31 00:00:32,1899-12-31 00:00:00,1899-12-31 00:00:33,1899-12-31 00:02:39,148,7,22,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:50:00,8921,300,1899-12-31 00:00:18,1899-12-31 00:00:02,1899-12-31 00:00:03,1899-12-31 00:00:01,1899-12-31 00:04:36,46,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 10:55:00,9221,300,1899-12-31 00:02:02,1899-12-31 00:00:31,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:02:26,470,2,2,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:00:00,9521,300,1899-12-31 00:01:26,1899-12-31 00:01:02,1899-12-31 00:00:20,1899-12-31 00:00:16,1899-12-31 00:01:56,150,3,8,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:05:00,9821,300,1899-12-31 00:01:17,1899-12-31 00:00:29,1899-12-31 00:02:22,1899-12-31 00:00:14,1899-12-31 00:00:38,122,2,9,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:10:00,10121,300,1899-12-31 00:00:17,1899-12-31 00:00:02,1899-12-31 00:04:29,1899-12-31 00:00:00,1899-12-31 00:00:12,34,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:15:00,10421,300,1899-12-31 00:00:02,1899-12-31 00:00:09,1899-12-31 00:04:18,1899-12-31 00:00:00,1899-12-31 00:00:31,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:20:00,10721,300,1899-12-31 00:00:10,1899-12-31 00:00:00,1899-12-31 00:04:37,1899-12-31 00:00:00,1899-12-31 00:00:13,11,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:25:00,11021,300,1899-12-31 00:00:21,1899-12-31 00:00:20,1899-12-31 00:03:42,1899-12-31 00:00:01,1899-12-31 00:00:36,51,0,1,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:30:00,11321,300,1899-12-31 00:01:51,1899-12-31 00:01:10,1899-12-31 00:00:14,1899-12-31 00:00:00,1899-12-31 00:01:45,209,4,5,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:35:00,11621,300,1899-12-31 00:00:27,1899-12-31 00:01:47,1899-12-31 00:00:01,1899-12-31 00:00:14,1899-12-31 00:02:31,17,2,10,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:40:00,11921,300,1899-12-31 00:01:15,1899-12-31 00:02:03,1899-12-31 00:00:02,1899-12-31 00:00:01,1899-12-31 00:01:39,67,5,17,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:45:00,12221,300,1899-12-31 00:01:06,1899-12-31 00:02:35,1899-12-31 00:00:03,1899-12-31 00:00:03,1899-12-31 00:01:13,107,5,16,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:50:00,12521,300,1899-12-31 00:00:42,1899-12-31 00:02:31,1899-12-31 00:00:02,1899-12-31 00:00:03,1899-12-31 00:01:42,15,0,6,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 11:55:00,12821,300,1899-12-31 00:00:20,1899-12-31 00:01:55,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:02:45,44,2,6,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:00:00,13121,300,1899-12-31 00:00:51,1899-12-31 00:02:05,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:02:04,63,5,27,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:05:00,13421,300,1899-12-31 00:00:47,1899-12-31 00:01:54,1899-12-31 00:00:00,1899-12-31 00:00:05,1899-12-31 00:02:14,22,2,13,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:10:00,13721,300,1899-12-31 00:00:10,1899-12-31 00:02:06,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:02:42,2,0,4,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:15:00,14021,300,1899-12-31 00:00:28,1899-12-31 00:02:01,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:02:30,66,3,8,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:20:00,14321,300,1899-12-31 00:01:02,1899-12-31 00:02:06,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:01:51,77,7,32,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:25:00,14621,300,1899-12-31 00:00:27,1899-12-31 00:03:07,1899-12-31 00:00:02,1899-12-31 00:00:01,1899-12-31 00:01:23,16,0,8,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:30:00,14921,300,1899-12-31 00:00:50,1899-12-31 00:01:43,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:02:26,30,3,33,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:35:00,15221,300,1899-12-31 00:00:56,1899-12-31 00:02:45,1899-12-31 00:00:00,1899-12-31 00:00:03,1899-12-31 00:01:16,8,2,15,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:40:00,15521,300,1899-12-31 00:01:17,1899-12-31 00:01:27,1899-12-31 00:00:00,1899-12-31 00:00:03,1899-12-31 00:02:13,58,2,6,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:45:00,15821,300,1899-12-31 00:00:01,1899-12-31 00:00:38,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:21,0,0,1,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:50:00,16121,300,1899-12-31 00:00:02,1899-12-31 00:00:52,1899-12-31 00:00:02,1899-12-31 00:00:29,1899-12-31 00:03:35,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 12:55:00,16421,300,1899-12-31 00:00:07,1899-12-31 00:01:46,1899-12-31 00:00:00,1899-12-31 00:00:37,1899-12-31 00:02:30,0,0,2,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:00:00,16721,300,1899-12-31 00:00:22,1899-12-31 00:00:41,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:03:55,7,1,5,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:05:00,17021,300,1899-12-31 00:01:26,1899-12-31 00:02:27,1899-12-31 00:00:01,1899-12-31 00:00:08,1899-12-31 00:00:58,4,0,46,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:10:00,17321,300,1899-12-31 00:00:07,1899-12-31 00:00:44,1899-12-31 00:00:02,1899-12-31 00:00:42,1899-12-31 00:03:25,0,0,1,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:15:00,17621,300,1899-12-31 00:00:00,1899-12-31 00:00:26,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:04:33,0,0,2,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:20:00,17921,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:25:00,18221,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:30:00,18521,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:35:00,18821,300,1899-12-31 00:00:00,1899-12-31 00:00:06,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:04:52,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:40:00,19121,300,1899-12-31 00:00:00,1899-12-31 00:00:02,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:58,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:45:00,19421,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:50:00,19721,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 13:55:00,20021,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:00:00,20321,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:05:00,20621,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:10:00,20921,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:15:00,21221,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:20:00,21521,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:25:00,21821,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:30:00,22121,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:35:00,22421,300,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:56,0,0,1,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:40:00,22721,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:05:00,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:45:00,23021,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:59,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:50:00,23321,300,1899-12-31 00:00:00,1899-12-31 00:00:03,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:57,0,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 14:55:00,23621,300,1899-12-31 00:00:26,1899-12-31 00:00:33,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:01,50,1,4,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 15:00:00,23921,300,1899-12-31 00:00:10,1899-12-31 00:00:12,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:04:37,23,0,0,NA,NA,NA,NA,NA
485,2018-03-25,21m; 27d,F,2020-01-21,1899-12-31 15:05:00,24221,300,1899-12-31 00:00:08,1899-12-31 00:00:20,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:04:32,31,1,2,NA,NA,NA,NA,NA
