SUBJECT,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep
187,2015-12-22,14m; 20d,F,2017-03-14,12.35,0,5,1462.0000578703705,1462.0000115740741,1462.0000115740741,1904-01-01T00:00:00Z,1462,16,0,0,1,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,11.20,14647,300,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31 00:04:55,1899-12-31T00:00:00Z,1899-12-31 00:00:04,8,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,11.25,14947,300,1899-12-31 00:00:04,1899-12-31 00:00:01,1899-12-31 00:04:50,1899-12-31T00:00:00Z,1899-12-31 00:00:05,16,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,11.30,15247,300,1899-12-31 00:00:15,1899-12-31 00:00:16,1899-12-31 00:04:27,1899-12-31T00:00:00Z,1899-12-31 00:00:02,42,1,2,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,11.35,15547,300,1899-12-31 00:00:33,1899-12-31 00:03:18,1899-12-31 00:00:22,1899-12-31T00:00:00Z,1899-12-31 00:00:47,105,0,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,11.40,15847,300,1899-12-31 00:01:34,1899-12-31 00:01:23,1899-12-31 00:00:43,1899-12-31T00:00:00Z,1899-12-31 00:01:20,323,6,7,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,11.45,16147,300,1899-12-31 00:01:20,1899-12-31 00:01:48,1899-12-31 00:00:00,1899-12-31T00:00:08Z,1899-12-31 00:01:44,174,5,9,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,11.50,16447,300,1899-12-31 00:01:23,1899-12-31 00:01:54,1899-12-31 00:00:01,1899-12-31T00:00:03Z,1899-12-31 00:01:39,251,3,8,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,11.55,16747,300,1899-12-31 00:02:16,1899-12-31 00:01:52,1899-12-31 00:00:03,1899-12-31T00:00:11Z,1899-12-31 00:00:38,437,13,18,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.00,17047,300,1899-12-31 00:00:44,1899-12-31 00:02:43,1899-12-31 00:00:00,1899-12-31T00:00:08Z,1899-12-31 00:01:25,123,0,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.05,17347,300,1899-12-31 00:01:43,1899-12-31 00:02:09,1899-12-31 00:00:00,1899-12-31T00:00:10Z,1899-12-31 00:00:58,264,5,10,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.10,17647,300,1899-12-31 00:00:52,1899-12-31 00:02:56,1899-12-31 00:00:01,1899-12-31T00:00:08Z,1899-12-31 00:01:03,85,1,14,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.15,17947,300,1899-12-31 00:00:57,1899-12-31 00:02:00,1899-12-31 00:00:01,1899-12-31T00:00:13Z,1899-12-31 00:01:49,153,1,6,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.20,18247,300,1899-12-31 00:00:44,1899-12-31 00:02:11,1899-12-31 00:00:07,1899-12-31T00:00:03Z,1899-12-31 00:01:55,120,0,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.25,18547,300,1899-12-31 00:01:35,1899-12-31 00:01:58,1899-12-31 00:00:02,1899-12-31T00:00:00Z,1899-12-31 00:01:25,172,2,2,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.30,18847,300,1899-12-31 00:01:39,1899-12-31 00:02:22,1899-12-31 00:00:06,1899-12-31T00:00:00Z,1899-12-31 00:00:53,149,1,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.35,19147,300,1899-12-31 00:01:19,1899-12-31 00:00:52,1899-12-31 00:00:05,1899-12-31T00:00:00Z,1899-12-31 00:02:44,129,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.40,19447,300,1899-12-31 00:01:43,1899-12-31 00:01:43,1899-12-31 00:00:03,1899-12-31T00:00:02Z,1899-12-31 00:01:29,254,1,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.45,19747,300,1899-12-31 00:01:03,1899-12-31 00:01:21,1899-12-31 00:00:05,1899-12-31T00:00:02Z,1899-12-31 00:02:29,129,1,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.50,20047,300,1899-12-31 00:01:36,1899-12-31 00:01:01,1899-12-31 00:00:03,1899-12-31T00:00:02Z,1899-12-31 00:02:18,295,1,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,12.55,20347,300,1899-12-31 00:01:21,1899-12-31 00:00:50,1899-12-31 00:00:09,1899-12-31T00:00:00Z,1899-12-31 00:02:40,209,1,2,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.00,20647,300,1899-12-31 00:00:10,1899-12-31 00:00:36,1899-12-31 00:00:13,1899-12-31T00:00:00Z,1899-12-31 00:04:01,0,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.05,20947,300,1899-12-31 00:00:46,1899-12-31 00:00:37,1899-12-31 00:00:11,1899-12-31T00:00:05Z,1899-12-31 00:03:21,103,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.10,21247,300,1899-12-31 00:00:14,1899-12-31 00:01:55,1899-12-31 00:00:04,1899-12-31T00:00:02Z,1899-12-31 00:02:45,49,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.15,21547,300,1899-12-31 00:00:35,1899-12-31 00:02:52,1899-12-31 00:00:03,1899-12-31T00:00:04Z,1899-12-31 00:01:26,102,0,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.20,21847,300,1899-12-31 00:00:35,1899-12-31 00:03:51,1899-12-31 00:00:01,1899-12-31T00:00:15Z,1899-12-31 00:00:18,145,1,3,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.25,22147,300,1899-12-31 00:02:22,1899-12-31 00:02:23,1899-12-31 00:00:05,1899-12-31T00:00:00Z,1899-12-31 00:00:10,531,1,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.30,22447,300,1899-12-31 00:00:47,1899-12-31 00:01:53,1899-12-31 00:00:01,1899-12-31T00:00:07Z,1899-12-31 00:02:12,180,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.35,22747,300,1899-12-31 00:00:35,1899-12-31 00:01:20,1899-12-31 00:00:03,1899-12-31T00:00:28Z,1899-12-31 00:02:34,115,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.40,23047,300,1899-12-31 00:00:11,1899-12-31 00:01:19,1899-12-31 00:00:08,1899-12-31T00:00:00Z,1899-12-31 00:03:22,37,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.45,23347,300,1899-12-31 00:00:04,1899-12-31 00:00:12,1899-12-31 00:00:02,1899-12-31T00:00:00Z,1899-12-31 00:04:42,2,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.50,23647,300,1899-12-31 00:00:01,1899-12-31 00:00:09,1899-12-31 00:00:03,1899-12-31T00:00:00Z,1899-12-31 00:04:47,0,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,13.55,23947,300,1899-12-31 00:00:27,1899-12-31 00:00:06,1899-12-31 00:00:10,1899-12-31T00:00:00Z,1899-12-31 00:04:17,90,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.00,24247,300,1899-12-31 00:00:01,1899-12-31 00:00:03,1899-12-31 00:01:27,1899-12-31T00:00:00Z,1899-12-31 00:03:29,0,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.05,24547,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:03:27,1899-12-31T00:00:07Z,1899-12-31 00:01:26,0,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.10,24847,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:02:45,1899-12-31T00:00:16Z,1899-12-31 00:01:59,0,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.15,25147,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:03:19,1899-12-31T00:00:08Z,1899-12-31 00:01:32,0,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.20,25447,300,1899-12-31 00:00:01,1899-12-31 00:00:02,1899-12-31 00:02:39,1899-12-31T00:00:00Z,1899-12-31 00:02:18,3,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.25,25747,300,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31 00:03:49,1899-12-31T00:00:05Z,1899-12-31 00:01:06,0,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.30,26047,300,1899-12-31 00:00:04,1899-12-31 00:00:00,1899-12-31 00:03:58,1899-12-31T00:00:00Z,1899-12-31 00:00:58,16,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.35,26347,300,1899-12-31 00:00:01,1899-12-31 00:00:01,1899-12-31 00:04:11,1899-12-31T00:00:04Z,1899-12-31 00:00:43,5,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.40,26647,300,1899-12-31 00:00:05,1899-12-31 00:00:14,1899-12-31 00:03:36,1899-12-31T00:00:02Z,1899-12-31 00:01:03,12,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.45,26947,300,1899-12-31 00:00:31,1899-12-31 00:02:55,1899-12-31 00:00:03,1899-12-31T00:00:01Z,1899-12-31 00:01:30,60,1,5,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.50,27247,300,1899-12-31 00:00:39,1899-12-31 00:01:08,1899-12-31 00:00:02,1899-12-31T00:00:07Z,1899-12-31 00:03:04,81,3,7,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,14.55,27547,300,1899-12-31 00:00:27,1899-12-31 00:01:48,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:02:44,74,3,9,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.00,27847,300,1899-12-31 00:00:53,1899-12-31 00:01:18,1899-12-31 00:00:00,1899-12-31T00:00:09Z,1899-12-31 00:02:40,144,3,6,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.05,28147,300,1899-12-31 00:03:22,1899-12-31 00:00:44,1899-12-31 00:00:00,1899-12-31T00:00:04Z,1899-12-31 00:00:50,597,25,40,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.10,28447,300,1899-12-31 00:01:08,1899-12-31 00:01:21,1899-12-31 00:00:00,1899-12-31T00:00:12Z,1899-12-31 00:02:19,117,6,15,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.15,28747,300,1899-12-31 00:01:19,1899-12-31 00:01:12,1899-12-31 00:00:00,1899-12-31T00:00:07Z,1899-12-31 00:02:22,224,4,5,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.20,29047,300,1899-12-31 00:01:06,1899-12-31 00:01:01,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:02:53,88,4,26,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.25,29347,300,1899-12-31 00:02:27,1899-12-31 00:00:54,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:01:39,358,13,21,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.30,29647,300,1899-12-31 00:02:49,1899-12-31 00:01:08,1899-12-31 00:00:00,1899-12-31T00:00:06Z,1899-12-31 00:00:57,400,18,37,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.35,29947,300,1899-12-31 00:02:15,1899-12-31 00:01:01,1899-12-31 00:00:00,1899-12-31T00:00:13Z,1899-12-31 00:01:31,395,13,30,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.40,30247,300,1899-12-31 00:01:13,1899-12-31 00:00:41,1899-12-31 00:00:00,1899-12-31T00:00:11Z,1899-12-31 00:02:55,81,4,11,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.45,30547,300,1899-12-31 00:01:26,1899-12-31 00:00:11,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:03:22,195,9,19,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.50,30847,300,1899-12-31 00:01:21,1899-12-31 00:00:25,1899-12-31 00:00:00,1899-12-31T00:00:01Z,1899-12-31 00:03:13,239,4,5,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,15.55,31147,300,1899-12-31 00:01:11,1899-12-31 00:00:40,1899-12-31 00:00:24,1899-12-31T00:00:01Z,1899-12-31 00:02:44,190,5,8,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.00,31447,300,1899-12-31 00:01:08,1899-12-31 00:02:10,1899-12-31 00:00:01,1899-12-31T00:00:08Z,1899-12-31 00:01:33,194,5,6,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.05,31747,300,1899-12-31 00:00:30,1899-12-31 00:02:40,1899-12-31 00:00:02,1899-12-31T00:00:05Z,1899-12-31 00:01:43,28,1,6,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.10,32047,300,1899-12-31 00:00:48,1899-12-31 00:02:40,1899-12-31 00:00:00,1899-12-31T00:00:07Z,1899-12-31 00:01:25,13,3,22,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.15,32347,300,1899-12-31 00:00:07,1899-12-31 00:02:53,1899-12-31 00:00:08,1899-12-31T00:00:04Z,1899-12-31 00:01:48,13,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.20,32647,300,1899-12-31 00:00:32,1899-12-31 00:02:11,1899-12-31 00:00:04,1899-12-31T00:00:12Z,1899-12-31 00:02:01,12,1,11,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.25,32947,300,1899-12-31 00:01:47,1899-12-31 00:02:20,1899-12-31 00:00:02,1899-12-31T00:00:01Z,1899-12-31 00:00:50,174,10,38,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.30,33247,300,1899-12-31 00:01:24,1899-12-31 00:01:37,1899-12-31 00:00:00,1899-12-31T00:00:04Z,1899-12-31 00:01:55,135,7,20,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.35,33547,300,1899-12-31 00:01:11,1899-12-31 00:01:05,1899-12-31 00:00:00,1899-12-31T00:00:03Z,1899-12-31 00:02:41,38,2,14,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.40,33847,300,1899-12-31 00:01:14,1899-12-31 00:02:04,1899-12-31 00:00:00,1899-12-31T00:00:04Z,1899-12-31 00:01:38,90,4,10,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.45,34147,300,1899-12-31 00:00:14,1899-12-31 00:01:29,1899-12-31 00:00:09,1899-12-31T00:00:00Z,1899-12-31 00:03:08,29,0,4,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.50,34447,300,1899-12-31 00:00:21,1899-12-31 00:01:09,1899-12-31 00:00:42,1899-12-31T00:00:00Z,1899-12-31 00:02:48,25,1,6,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,16.55,34747,300,1899-12-31 00:00:37,1899-12-31 00:02:53,1899-12-31 00:00:20,1899-12-31T00:00:02Z,1899-12-31 00:01:08,121,0,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.00,35047,300,1899-12-31 00:00:37,1899-12-31 00:03:17,1899-12-31 00:00:10,1899-12-31T00:00:02Z,1899-12-31 00:00:54,57,2,11,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.05,35347,300,1899-12-31 00:00:30,1899-12-31 00:02:36,1899-12-31 00:00:02,1899-12-31T00:00:00Z,1899-12-31 00:01:52,52,1,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.10,35647,300,1899-12-31 00:00:34,1899-12-31 00:01:23,1899-12-31 00:00:02,1899-12-31T00:00:01Z,1899-12-31 00:03:00,21,1,3,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.15,35947,300,1899-12-31 00:00:35,1899-12-31 00:01:09,1899-12-31 00:00:02,1899-12-31T00:00:02Z,1899-12-31 00:03:12,21,0,9,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.20,36247,300,1899-12-31 00:00:16,1899-12-31 00:00:27,1899-12-31 00:00:00,1899-12-31T00:00:25Z,1899-12-31 00:03:52,27,1,3,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.25,36547,300,1899-12-31 00:00:47,1899-12-31 00:00:25,1899-12-31 00:00:18,1899-12-31T00:00:01Z,1899-12-31 00:03:29,40,2,10,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.30,36847,300,1899-12-31 00:00:07,1899-12-31 00:00:01,1899-12-31 00:00:56,1899-12-31T00:00:00Z,1899-12-31 00:03:56,5,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.35,37147,300,1899-12-31 00:00:58,1899-12-31 00:02:19,1899-12-31 00:00:14,1899-12-31T00:00:05Z,1899-12-31 00:01:24,136,2,15,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.40,37447,300,1899-12-31 00:00:22,1899-12-31 00:01:09,1899-12-31 00:00:03,1899-12-31T00:02:09Z,1899-12-31 00:01:17,58,2,2,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.45,37747,300,1899-12-31 00:00:28,1899-12-31 00:01:39,1899-12-31 00:00:02,1899-12-31T00:01:02Z,1899-12-31 00:01:49,12,0,5,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.50,38047,300,1899-12-31 00:00:35,1899-12-31 00:02:36,1899-12-31 00:00:07,1899-12-31T00:00:09Z,1899-12-31 00:01:33,91,1,6,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,17.55,38347,300,1899-12-31 00:01:27,1899-12-31 00:01:23,1899-12-31 00:00:22,1899-12-31T00:00:12Z,1899-12-31 00:01:36,74,6,20,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.00,38647,300,1899-12-31 00:00:21,1899-12-31 00:02:16,1899-12-31 00:00:06,1899-12-31T00:00:01Z,1899-12-31 00:02:16,48,2,2,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.05,38947,300,1899-12-31 00:00:48,1899-12-31 00:01:40,1899-12-31 00:00:46,1899-12-31T00:00:04Z,1899-12-31 00:01:42,51,5,9,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.10,39247,300,1899-12-31 00:00:43,1899-12-31 00:02:07,1899-12-31 00:00:20,1899-12-31T00:00:00Z,1899-12-31 00:01:50,56,4,11,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.15,39547,300,1899-12-31 00:01:09,1899-12-31 00:01:35,1899-12-31 00:00:05,1899-12-31T00:00:00Z,1899-12-31 00:02:11,73,1,8,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.20,39847,300,1899-12-31 00:01:58,1899-12-31 00:01:37,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:01:25,160,4,14,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.25,40147,300,1899-12-31 00:00:16,1899-12-31 00:01:21,1899-12-31 00:00:02,1899-12-31T00:00:00Z,1899-12-31 00:03:21,5,0,2,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.30,40447,300,1899-12-31 00:00:14,1899-12-31 00:01:38,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:03:08,33,1,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.35,40747,300,1899-12-31 00:00:41,1899-12-31 00:01:30,1899-12-31 00:00:02,1899-12-31T00:00:02Z,1899-12-31 00:02:45,62,2,10,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.40,41047,300,1899-12-31 00:01:10,1899-12-31 00:01:54,1899-12-31 00:00:00,1899-12-31T00:00:17Z,1899-12-31 00:01:39,102,1,14,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.45,41347,300,1899-12-31 00:00:24,1899-12-31 00:02:01,1899-12-31 00:00:10,1899-12-31T00:00:04Z,1899-12-31 00:02:21,42,0,13,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.50,41647,300,1899-12-31 00:00:26,1899-12-31 00:01:23,1899-12-31 00:00:00,1899-12-31T00:00:18Z,1899-12-31 00:02:53,3,0,11,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,18.55,41947,300,1899-12-31 00:00:40,1899-12-31 00:01:26,1899-12-31 00:00:01,1899-12-31T00:00:01Z,1899-12-31 00:02:52,47,1,10,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.00,42247,300,1899-12-31 00:01:17,1899-12-31 00:02:07,1899-12-31 00:00:00,1899-12-31T00:00:08Z,1899-12-31 00:01:28,287,8,9,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.05,42547,300,1899-12-31 00:02:06,1899-12-31 00:01:43,1899-12-31 00:00:01,1899-12-31T00:00:07Z,1899-12-31 00:01:03,340,11,16,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.10,42847,300,1899-12-31 00:01:45,1899-12-31 00:01:52,1899-12-31 00:00:00,1899-12-31T00:00:04Z,1899-12-31 00:01:19,56,2,29,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.15,43147,300,1899-12-31 00:01:00,1899-12-31 00:03:33,1899-12-31 00:00:00,1899-12-31T00:00:05Z,1899-12-31 00:00:22,75,5,20,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.20,43447,300,1899-12-31 00:01:09,1899-12-31 00:03:36,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:00:13,45,3,17,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.25,43747,300,1899-12-31 00:01:12,1899-12-31 00:02:59,1899-12-31 00:00:00,1899-12-31T00:00:03Z,1899-12-31 00:00:46,63,4,13,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.30,44047,300,1899-12-31 00:01:18,1899-12-31 00:03:14,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:00:26,182,2,11,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.35,44347,300,1899-12-31 00:01:41,1899-12-31 00:02:24,1899-12-31 00:00:00,1899-12-31T00:00:02Z,1899-12-31 00:00:53,173,5,20,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.40,44647,300,1899-12-31 00:01:50,1899-12-31 00:00:41,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:02:29,392,1,2,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.45,44947,300,1899-12-31 00:00:54,1899-12-31 00:00:45,1899-12-31 00:00:08,1899-12-31T00:00:00Z,1899-12-31 00:03:13,196,2,2,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.50,45247,300,1899-12-31 00:00:46,1899-12-31 00:00:18,1899-12-31 00:01:01,1899-12-31T00:00:01Z,1899-12-31 00:02:54,129,1,1,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,19.55,45547,300,1899-12-31 00:00:05,1899-12-31 00:00:00,1899-12-31 00:02:19,1899-12-31T00:00:00Z,1899-12-31 00:02:36,0,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,20.00,45847,300,1899-12-31 00:00:07,1899-12-31 00:00:00,1899-12-31 00:01:16,1899-12-31T00:00:00Z,1899-12-31 00:03:37,29,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,20.05,46147,300,1899-12-31 00:00:22,1899-12-31 00:00:13,1899-12-31 00:00:39,1899-12-31T00:00:00Z,1899-12-31 00:03:46,52,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,20.10,46447,300,1899-12-31 00:01:27,1899-12-31 00:00:29,1899-12-31 00:00:19,1899-12-31T00:00:06Z,1899-12-31 00:02:39,157,8,13,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,20.15,46747,300,1899-12-31 00:01:25,1899-12-31 00:01:00,1899-12-31 00:00:05,1899-12-31T00:00:04Z,1899-12-31 00:02:26,88,4,18,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,20.20,47047,300,1899-12-31 00:01:02,1899-12-31 00:00:15,1899-12-31 00:00:08,1899-12-31T00:00:02Z,1899-12-31 00:03:33,126,0,2,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,20.25,47347,300,1899-12-31 00:00:00,1899-12-31 00:00:01,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:04:59,0,0,0,0,0,0,0,0
471,2018-07-25,14m; 1d,M,2019-09-26,20.30,47647,26,1899-12-31 00:00:09,1899-12-31 00:00:00,1899-12-31 00:00:04,1899-12-31T00:00:00Z,1899-12-31 00:00:13,30,0,0,0,0,0,0,0
474,2019-03-06,6m; 27d,F,2019-10-03,15.05,0,11,1899-12-31 00:00:11,1899-12-31 00:00:00,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:00:00,42,0,0,0,0,0,0,0
474,2019-03-06,7m; 7d,F,2019-10-13,18.20,11,10,1899-12-31 00:00:03,1899-12-31 00:00:02,1899-12-31 00:00:00,1899-12-31T00:00:00Z,1899-12-31 00:00:05,8,0,0,0,0,0,0,0
474,2019-03-06,7m; 7d,F,2019-10-13,18.25,21,300,1899-12-31 00:01:03,1899-12-31 00:01:25,1899-12-31 00:00:00,1899-12-31T00:00:49Z,1899-12-31 00:01:43,193,5,8,0,0,0,0,0
474,2019-03-06,7m; 7d,F,2019-10-13,18.30,321,300,1899-12-31 00:00:40,1899-12-31 00:01:26,1899-12-31 00:00:00,1899-12-31T00:00:21Z,1899-12-31 00:02:33,117,4,8,0,0,0,0,0
474,2019-03-06,7m; 7d,F,2019-10-13,18.35,621,300,1899-12-31 00:00:14,1899-12-31 00:00:53,1899-12-31 00:00:00,1899-12-31T00:02:27Z,1899-12-31 00:01:26,55,0,1,0,0,0,0,0
474,2019-03-06,7m; 7d,F,2019-10-13,18.40,921,300,1899-12-31 00:00:30,1899-12-31 00:01:13,1899-12-31 00:00:00,1899-12-31T00:02:33Z,1899-12-31 00:00:44,23,3,18,0,0,0,0,0
474,2019-03-06,7m; 7d,F,2019-10-13,18.45,1221,300,1899-12-31 00:00:42,1899-12-31 00:01:50,1899-12-31 00:00:00,1899-12-31T00:01:13Z,1899-12-31 00:01:15,45,5,20,0,0,0,0,0
