SUBJECT,Birthdate,Age,Sex,Date,Time,RecTime,Duration,Meaningful,Distant,TV,Noise,Silence,AWC,CTC,CVC,EXCLUDE,DNL,LogbookNaps,AWCNaps,Sleep,Comments
187,12/22/15,14m; 20d,FALSE,3/14/17,12:35:00,0,5,00:00:05,00:00:01,00:00:01,00:00:00,00:00:00,16,0,0,1,0,0,0,0,Experimenter explaining to parent how recorder works
330,12/1/16,16m; 17d,FALSE,4/18/18,10:50:00,1181,300,00:01:50,00:01:08,00:00:04,00:00:02,00:01:56,164,18,39,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,10:55:00,1481,300,00:02:01,00:01:09,00:00:01,00:00:01,00:01:48,102,9,60,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:00:00,1781,300,00:00:22,00:01:07,00:00:01,00:00:01,00:03:29,18,0,7,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:05:00,2081,300,00:00:59,00:01:15,00:00:00,00:00:04,00:02:42,109,8,23,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:10:00,2381,300,00:00:56,00:00:21,00:00:01,00:00:05,00:03:37,135,5,7,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:15:00,2681,300,00:00:39,00:00:38,00:00:01,00:00:07,00:03:35,105,4,9,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:20:00,2981,300,00:01:06,00:01:18,00:00:07,00:00:04,00:02:25,138,5,12,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:25:00,3281,300,00:01:22,00:00:34,00:00:00,00:00:17,00:02:47,141,6,15,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:30:00,3581,300,00:01:59,00:00:53,00:00:00,00:00:11,00:01:57,297,10,30,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:35:00,3881,300,00:02:08,00:01:19,00:00:00,00:00:00,00:01:33,143,16,58,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:40:00,4181,300,00:00:20,00:00:37,00:00:08,00:00:05,00:03:50,16,2,11,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:45:00,4481,300,00:01:30,00:01:01,00:00:02,00:00:00,00:02:27,111,10,37,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:50:00,4781,300,00:02:02,00:00:48,00:00:00,00:00:08,00:02:02,155,10,44,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,11:55:00,5081,300,00:00:50,00:01:02,00:00:00,00:00:06,00:03:02,51,3,11,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:00:00,5381,300,00:00:46,00:00:40,00:00:00,00:00:04,00:03:30,54,5,21,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:05:00,5681,300,00:01:02,00:00:51,00:00:01,00:00:07,00:02:59,72,4,26,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:10:00,5981,300,00:00:27,00:00:21,00:00:00,00:01:30,00:02:42,36,3,5,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:15:00,6281,300,00:01:07,00:00:42,00:00:01,00:00:15,00:02:55,112,11,27,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:20:00,6581,300,00:01:08,00:00:21,00:00:01,00:00:01,00:03:29,87,8,34,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:25:00,6881,300,00:00:45,00:00:13,00:00:00,00:00:03,00:03:59,38,3,30,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:30:00,7181,300,00:00:42,00:00:45,00:00:00,00:00:09,00:03:24,87,8,16,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:35:00,7481,300,00:00:55,00:00:20,00:00:00,00:00:03,00:03:42,105,4,16,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:40:00,7781,300,00:00:48,00:00:10,00:00:01,00:00:00,00:04:01,78,8,21,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:45:00,8081,300,00:01:03,00:01:39,00:00:08,00:00:00,00:02:10,111,4,15,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:50:00,8381,300,00:00:51,00:00:54,00:00:02,00:00:00,00:03:13,38,4,32,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,12:55:00,8681,300,00:01:52,00:00:29,00:00:00,00:00:01,00:02:38,117,13,59,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,13:00:00,8981,225,00:01:29,00:00:16,00:00:00,00:00:03,00:01:57,95,8,35,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,16:30:00,9206,124,00:00:41,00:00:36,00:00:00,00:00:03,00:00:44,106,1,2,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,16:35:00,9330,300,00:01:10,00:01:59,00:00:03,00:00:10,00:01:38,130,2,2,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,16:40:00,9630,300,00:00:23,00:03:11,00:00:00,00:00:55,00:00:31,13,0,9,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,16:45:00,9930,300,00:00:35,00:04:21,00:00:00,00:00:01,00:00:03,23,0,6,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,16:50:00,10230,300,00:00:35,00:04:07,00:00:00,00:00:08,00:00:10,39,1,10,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,16:55:00,10530,299,00:00:32,00:04:11,00:00:01,00:00:04,00:00:11,33,0,7,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:00:00,10829,300,00:00:48,00:03:40,00:00:00,00:00:10,00:00:22,39,0,2,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:05:00,11129,300,00:00:44,00:02:35,00:00:00,00:00:23,00:01:18,27,1,18,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:10:00,11429,300,00:00:19,00:01:23,00:00:00,00:00:04,00:03:14,3,0,4,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:15:00,11729,300,00:00:34,00:03:37,00:00:00,00:00:22,00:00:27,31,2,8,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:20:00,12029,300,00:00:35,00:02:17,00:00:00,00:01:17,00:00:51,89,5,11,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:25:00,12329,300,00:00:40,00:01:55,00:00:00,00:02:18,00:00:07,75,4,18,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:30:00,12629,300,00:01:21,00:02:53,00:00:01,00:00:06,00:00:39,53,5,38,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:35:00,12929,300,00:00:37,00:02:54,00:00:01,00:00:09,00:01:19,81,4,14,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:40:00,13229,300,00:00:46,00:03:41,00:00:00,00:00:08,00:00:25,134,2,2,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:45:00,13529,300,00:00:35,00:03:58,00:00:00,00:00:04,00:00:23,54,0,0,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:50:00,13829,300,00:00:32,00:03:40,00:00:01,00:00:14,00:00:33,48,0,1,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,17:55:00,14129,300,00:01:01,00:03:19,00:00:06,00:00:06,00:00:28,144,2,4,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,18:00:00,14429,300,00:01:07,00:03:43,00:00:00,00:00:05,00:00:05,106,4,14,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,18:05:00,14729,300,00:00:43,00:03:52,00:00:01,00:00:08,00:00:16,107,6,9,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,18:10:00,15029,300,00:00:56,00:03:44,00:00:02,00:00:01,00:00:17,89,9,24,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,18:15:00,15329,300,00:01:19,00:02:17,00:00:00,00:00:11,00:01:13,119,5,28,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,18:20:00,15629,300,00:00:39,00:02:06,00:00:00,00:00:09,00:02:06,88,4,9,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,18:25:00,15929,300,00:00:08,00:02:06,00:00:01,00:00:02,00:02:43,7,0,1,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,18:30:00,16229,300,00:00:19,00:03:06,00:00:03,00:00:04,00:01:28,27,1,2,0,0,0,0,0,NA
330,12/1/16,16m; 17d,FALSE,4/18/18,18:35:00,16529,33,00:00:03,00:00:11,00:00:00,00:00:02,00:00:17,4,0,0,0,0,0,0,0,NA
332,1/15/17,14m; 13d,FALSE,3/28/18,17:05:00,0,6,00:00:02,00:00:04,00:00:00,00:00:00,00:00:00,10,0,0,1,0,0,0,0,showing parent how to use lena
332,1/15/17,14m; 30d,FALSE,4/14/18,09:30:00,6,162,00:00:36,00:00:19,00:00:00,00:00:15,00:01:32,19,2,16,0,0,0,0,0,"mom puts LENA on child during first half, child is awake"
332,1/15/17,14m; 30d,FALSE,4/14/18,09:35:00,168,300,00:01:56,00:00:33,00:00:00,00:00:05,00:02:26,118,3,21,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,09:40:00,468,300,00:00:59,00:00:33,00:00:01,00:00:04,00:03:23,145,4,6,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,09:45:00,768,300,00:01:00,00:00:11,00:00:01,00:00:01,00:03:47,121,4,5,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,09:50:00,1068,300,00:01:07,00:00:44,00:00:04,00:00:08,00:02:57,119,2,9,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,09:55:00,1368,300,00:01:45,00:01:45,00:00:00,00:00:47,00:00:43,64,10,52,0,0,0,0,0,"child is awake, mom is talking with multiple children"
332,1/15/17,14m; 30d,FALSE,4/14/18,10:00:00,1668,300,00:01:19,00:01:32,00:00:00,00:00:49,00:01:20,71,2,28,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,10:05:00,1968,300,00:00:38,00:00:47,00:00:00,00:00:26,00:03:09,21,2,12,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,10:10:00,2268,300,00:00:31,00:01:48,00:00:00,00:00:10,00:02:31,55,1,5,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,10:15:00,2568,300,00:01:22,00:01:35,00:00:00,00:01:15,00:00:48,21,1,52,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,10:20:00,2868,300,00:00:44,00:00:56,00:00:00,00:00:44,00:02:36,23,3,34,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,10:25:00,3168,300,00:01:47,00:00:44,00:00:00,00:00:35,00:01:54,173,9,34,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,10:30:00,3468,300,00:00:16,00:00:38,00:00:00,00:00:29,00:03:37,0,0,15,0,0,0,1,0,child is quiet but playing with something
332,1/15/17,14m; 30d,FALSE,4/14/18,10:35:00,3768,300,00:00:23,00:01:11,00:00:00,00:00:53,00:02:33,0,0,17,0,0,0,1,0,"continues to play with things, sounds like they are wacking something"
332,1/15/17,14m; 30d,FALSE,4/14/18,10:40:00,4068,300,00:00:30,00:00:28,00:00:02,00:00:25,00:03:35,2,0,14,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,10:45:00,4368,300,00:00:22,00:00:24,00:00:00,00:00:19,00:03:55,11,2,16,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,10:50:00,4668,300,00:00:48,00:00:32,00:00:00,00:00:45,00:02:55,39,8,29,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,10:55:00,4968,300,00:01:11,00:00:43,00:00:00,00:00:20,00:02:46,68,3,29,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,11:00:00,5268,300,00:01:18,00:00:24,00:00:00,00:00:06,00:03:12,83,3,48,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,11:05:00,5568,300,00:00:58,00:00:20,00:00:00,00:00:02,00:03:40,22,3,25,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,11:10:00,5868,300,00:01:10,00:00:54,00:00:00,00:00:04,00:02:52,64,5,20,0,0,0,0,0,child is awake and vocalizing
332,1/15/17,14m; 30d,FALSE,4/14/18,11:15:00,6168,300,00:00:51,00:00:20,00:00:01,00:00:18,00:03:30,64,5,22,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,11:20:00,6468,300,00:02:06,00:00:26,00:00:00,00:00:05,00:02:23,213,13,37,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,11:25:00,6768,300,00:00:33,00:00:28,00:00:00,00:00:05,00:03:54,61,4,8,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,11:30:00,7068,300,00:00:39,00:00:34,00:00:00,00:00:14,00:03:33,98,4,8,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,11:35:00,7368,300,00:00:02,00:00:27,00:01:20,00:00:01,00:03:10,0,0,0,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,11:40:00,7668,300,00:00:03,00:00:04,00:02:32,00:00:00,00:02:21,9,0,0,0,0,0,0,1,mom verbally confirms child is asleep
332,1/15/17,14m; 30d,FALSE,4/14/18,11:45:00,7968,300,00:00:00,00:00:01,00:00:33,00:00:00,00:04:26,0,0,0,0,0,0,1,1,"lullaby can be heard playing,"
332,1/15/17,14m; 30d,FALSE,4/14/18,11:50:00,8268,300,00:00:00,00:00:00,00:00:01,00:00:00,00:04:59,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,11:55:00,8568,300,00:00:00,00:00:00,00:00:28,00:00:00,00:04:32,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:00:00,8868,300,00:00:00,00:00:01,00:00:12,00:00:00,00:04:47,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:05:00,9168,300,00:00:00,00:00:01,00:01:09,00:01:18,00:02:32,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:10:00,9468,300,00:00:00,00:00:00,00:01:19,00:02:43,00:00:58,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:15:00,9768,300,00:00:00,00:00:02,00:02:16,00:00:00,00:02:42,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:20:00,10068,300,00:00:00,00:00:00,00:02:13,00:00:00,00:02:47,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:25:00,10368,300,00:00:00,00:00:00,00:02:05,00:00:00,00:02:55,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:30:00,10668,300,00:00:02,00:00:01,00:02:14,00:00:00,00:02:43,0,0,1,0,0,0,1,1,"lullaby can be heard, child's breathing is steady. Child turns over but continues sleeping."
332,1/15/17,14m; 30d,FALSE,4/14/18,12:35:00,10968,300,00:00:00,00:00:01,00:04:01,00:00:00,00:00:58,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:40:00,11268,300,00:00:01,00:00:01,00:02:50,00:00:00,00:02:08,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:45:00,11568,300,00:00:00,00:00:00,00:02:03,00:00:00,00:02:57,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:50:00,11868,300,00:00:00,00:00:00,00:01:51,00:00:00,00:03:09,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,12:55:00,12168,300,00:00:01,00:00:00,00:02:09,00:00:04,00:02:46,0,0,2,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:00:00,12468,300,00:00:00,00:00:00,00:02:35,00:00:00,00:02:25,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:05:00,12768,300,00:00:00,00:00:00,00:04:06,00:00:00,00:00:54,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:10:00,13068,300,00:00:00,00:00:01,00:03:11,00:00:05,00:01:43,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:15:00,13368,300,00:00:00,00:00:00,00:02:23,00:00:00,00:02:37,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:20:00,13668,300,00:00:00,00:00:06,00:01:16,00:00:21,00:03:17,0,0,0,0,0,0,1,1,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:25:00,13968,300,00:00:15,00:00:49,00:00:21,00:01:22,00:02:13,44,2,5,0,0,0,0,0,"child wakes up, mom comes in at the midpoint of recording"
332,1/15/17,14m; 30d,FALSE,4/14/18,13:30:00,14268,300,00:01:06,00:01:33,00:00:00,00:00:42,00:01:39,184,3,6,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:35:00,14568,300,00:00:17,00:01:15,00:00:00,00:00:25,00:03:03,11,0,6,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:40:00,14868,300,00:00:03,00:02:05,00:00:01,00:00:15,00:02:36,0,0,2,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:45:00,15168,300,00:00:21,00:00:52,00:00:03,00:00:51,00:02:53,35,1,8,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:50:00,15468,300,00:01:02,00:00:30,00:00:00,00:01:31,00:01:57,92,3,27,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,13:55:00,15768,300,00:00:44,00:01:00,00:00:00,00:03:03,00:00:13,28,2,25,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,14:00:00,16068,300,00:01:06,00:00:40,00:00:01,00:00:54,00:02:19,28,1,29,0,0,0,0,0,"child is awake, another child is present."
332,1/15/17,14m; 30d,FALSE,4/14/18,14:05:00,16368,300,00:00:40,00:00:39,00:00:03,00:00:30,00:03:08,14,0,12,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,14:10:00,16668,300,00:00:23,00:00:55,00:00:00,00:00:02,00:03:40,28,1,4,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,14:15:00,16968,300,00:00:05,00:00:17,00:00:02,00:00:00,00:04:36,0,0,3,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,14:20:00,17268,300,00:01:30,00:00:28,00:00:03,00:00:15,00:02:44,155,3,13,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,14:25:00,17568,300,00:00:37,00:00:49,00:01:53,00:00:41,00:01:00,19,1,3,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,14:30:00,17868,300,00:00:06,00:00:02,00:04:21,00:00:01,00:00:30,20,0,0,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,14:35:00,18168,300,00:00:00,00:00:08,00:04:34,00:00:12,00:00:06,0,0,0,0,0,0,1,0,"in the car, child is awake(?)"
332,1/15/17,14m; 30d,FALSE,4/14/18,14:40:00,18468,300,00:00:00,00:00:00,00:05:00,00:00:00,00:00:00,0,0,0,0,0,0,1,0,"child is awake, riding in the car"
332,1/15/17,14m; 30d,FALSE,4/14/18,14:45:00,18768,300,00:00:08,00:00:00,00:03:05,00:00:00,00:01:47,8,1,4,0,0,0,0,0,child is awake
332,1/15/17,14m; 30d,FALSE,4/14/18,14:50:00,19068,300,00:00:16,00:00:03,00:03:58,00:00:04,00:00:39,43,0,0,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,14:55:00,19368,300,00:00:09,00:00:01,00:04:15,00:00:19,00:00:16,12,0,0,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:00:00,19668,300,00:00:00,00:00:00,00:04:19,00:00:37,00:00:04,0,0,0,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:05:00,19968,300,00:00:28,00:00:52,00:02:00,00:00:01,00:01:39,66,0,4,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:10:00,20268,300,00:00:28,00:01:55,00:00:03,00:00:12,00:02:22,43,4,9,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:15:00,20568,300,00:00:41,00:00:28,00:00:02,00:00:00,00:03:49,36,0,3,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:20:00,20868,300,00:01:09,00:01:00,00:00:00,00:00:02,00:02:49,190,1,5,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:25:00,21168,300,00:00:25,00:00:53,00:00:00,00:00:02,00:03:40,4,0,11,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:30:00,21468,300,00:00:25,00:00:26,00:00:00,00:00:26,00:03:43,12,1,8,0,0,0,0,0,"child is awake, can be heard near end of recording"
332,1/15/17,14m; 30d,FALSE,4/14/18,15:35:00,21768,300,00:03:25,00:00:32,00:00:00,00:00:00,00:01:03,130,9,67,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:40:00,22068,300,00:03:36,00:00:27,00:00:00,00:00:00,00:00:57,165,10,64,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:45:00,22368,300,00:03:20,00:00:35,00:00:00,00:00:02,00:01:03,217,14,51,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:50:00,22668,300,00:02:54,00:00:24,00:00:03,00:00:09,00:01:30,333,16,34,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,15:55:00,22968,300,00:01:23,00:02:12,00:00:00,00:00:30,00:00:55,71,6,25,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,16:00:00,23268,300,00:01:12,00:02:11,00:00:00,00:00:57,00:00:40,44,3,23,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,16:05:00,23568,300,00:01:01,00:01:42,00:00:00,00:00:16,00:02:01,73,0,7,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,16:10:00,23868,300,00:01:04,00:01:15,00:00:00,00:00:11,00:02:30,54,2,6,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,16:15:00,24168,300,00:01:42,00:01:22,00:00:01,00:00:08,00:01:47,140,8,21,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,16:20:00,24468,300,00:02:27,00:01:07,00:00:01,00:00:01,00:01:24,167,0,4,0,0,0,0,0,NA
332,1/15/17,14m; 30d,FALSE,4/14/18,16:25:00,24768,300,00:01:49,00:01:47,00:00:00,00:00:11,00:01:13,180,4,9,0,0,0,0,0,Lena is removed near end of recording.
332,1/15/17,14m; 30d,FALSE,4/14/18,16:30:00,25068,155,00:00:13,00:00:19,00:00:03,00:00:07,00:01:53,5,0,1,1,0,0,0,0,"Lena is off child,"
334,1/14/17,14m; 16d,FALSE,3/30/18,17:25:00,0,14,00:00:10,00:00:04,00:00:00,00:00:00,00:00:00,39,0,0,1,0,0,0,0,instructing parent on how to use LENA
334,1/14/17,15m; 1d,FALSE,4/15/18,14:30:00,14,143,00:00:25,00:00:11,00:00:14,00:00:03,00:01:30,49,3,8,0,0,0,0,0,"mom puts lena in shirt, puts shirt on child. Child is awake, its breakfast time"
334,1/14/17,15m; 1d,FALSE,4/15/18,14:35:00,157,300,00:00:55,00:00:12,00:00:22,00:00:10,00:03:21,94,7,15,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,14:40:00,457,300,00:00:26,00:00:46,00:00:03,00:00:29,00:03:16,17,0,14,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,14:45:00,757,300,00:00:13,00:01:28,00:00:21,00:00:53,00:02:05,12,0,5,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,14:50:00,1057,300,00:00:48,00:01:40,00:00:09,00:01:47,00:00:36,20,1,22,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,14:55:00,1357,300,00:00:37,00:01:24,00:00:00,00:00:46,00:02:13,40,5,26,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:00:00,1657,300,00:00:19,00:01:01,00:00:00,00:02:09,00:01:31,6,1,13,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:05:00,1957,300,00:00:31,00:01:47,00:00:04,00:02:06,00:00:32,28,4,16,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:10:00,2257,300,00:01:21,00:01:14,00:00:02,00:01:28,00:00:55,34,2,10,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:15:00,2557,300,00:01:21,00:01:44,00:00:00,00:00:07,00:01:48,162,5,13,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:20:00,2857,300,00:00:47,00:00:52,00:00:01,00:01:02,00:02:18,91,2,4,0,0,0,0,0,"mom is on the phone, child is awake."
334,1/14/17,15m; 1d,FALSE,4/15/18,15:25:00,3157,300,00:00:43,00:01:39,00:00:02,00:02:08,00:00:28,73,1,20,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:30:00,3457,300,00:00:26,00:01:39,00:00:09,00:01:01,00:01:45,55,1,7,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:35:00,3757,300,00:01:24,00:02:00,00:00:05,00:00:42,00:00:49,115,7,24,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:40:00,4057,300,00:01:08,00:01:43,00:00:00,00:01:47,00:00:22,22,1,25,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:45:00,4357,300,00:01:27,00:00:18,00:00:00,00:00:18,00:02:57,225,14,29,0,0,0,0,0,NA
334,1/14/17,15m; 1d,FALSE,4/15/18,15:50:00,4657,300,00:01:55,00:00:13,00:00:00,00:00:34,00:02:18,403,8,14,0,0,0,0,0,NA
